94	129
94	128
92	591
92	192
91	194
90	171
90	626
90	167
90	172
89	168
88	500
88	501
88	497
88	503
88	505
88	502
88	498
88	499
87	195
87	196
86	191
86	190
85	6
83	4
83	3
83	1
82	299
82	298
82	494
82	491
82	493
82	300
81	443
81	445
80	134
80	135
79	578
79	575
79	576
79	579
79	577
78	582
78	581
78	580
78	583
77	574
77	573
77	571
77	572
77	570
76	151
76	149
76	150
75	145
75	147
75	148
75	146
74	435
74	440
74	363
74	434
74	438
74	436
74	437
73	441
73	442
72	616
72	615
72	614
72	613
72	446
72	447
72	448
72	449
72	450
72	451
72	452
72	454
72	455
72	456
72	457
72	458
72	459
72	482
72	481
71	479
71	607
71	606
71	597
71	598
71	599
71	600
71	601
71	602
71	603
71	604
71	605
70	465
70	639
70	485
70	484
70	483
70	463
70	464
70	480
70	617
70	468
70	467
70	466
69	610
69	489
69	611
69	612
69	634
69	635
69	636
68	130
68	131
67	132
66	197
66	199
66	201
66	198
66	200
64	307
64	306
64	305
63	303
63	304
63	127
62	153
62	152
60	510
60	568
59	495
57	632
57	525
57	564
57	565
57	631
57	630
57	509
57	508
57	507
57	506
57	629
56	622
56	621
56	620
56	619
56	141
56	623
55	16
55	28
55	13
55	25
55	17
55	26
55	14
55	15
55	27
54	563
54	561
53	557
53	556
53	558
53	555
53	559
52	142
50	143
50	144
49	310
49	309
49	308
48	315
48	316
48	314
48	311
47	182
46	181
45	189
45	183
45	184
45	185
45	186
45	188
45	180
44	356
43	364
43	365
43	370
43	401
42	625
42	399
42	400
41	391
41	390
40	393
40	392
40	263
40	560
40	395
40	637
40	373
39	272
39	427
39	376
39	430
39	431
39	375
37	327
37	332
37	334
37	335
37	325
37	323
37	331
37	328
37	329
37	349
37	338
37	326
37	344
37	341
37	342
36	406
36	425
36	408
36	409
36	404
36	381
36	412
36	433
36	413
36	584
36	414
36	415
36	378
36	417
36	422
36	420
36	426
36	421
35	382
35	596
35	383
34	351
34	350
33	292
33	293
33	291
33	295
32	164
32	165
32	162
32	161
32	587
31	84
30	85
29	86
28	588
28	157
28	156
28	262
28	158
28	155
27	289
26	521
26	522
26	524
26	518
25	266
25	264
25	322
25	590
24	287
24	302
23	236
23	444
22	301
22	231
22	286
21	249
21	248
20	247
19	225
19	221
18	228
17	281
17	285
17	284
17	283
16	273
16	282
16	271
16	269
16	268
16	279
16	210
16	227
16	274
16	261
16	233
16	280
16	277
16	276
16	260
16	270
16	259
16	246
16	275
16	257
15	241
15	242
14	250
14	253
14	252
14	251
13	202
13	203
13	204
11	229
11	230
10	244
9	585
9	207
9	586
8	235
7	240
7	258
7	239
6	515
6	517
6	519
6	516
5	514
5	513
5	512
4	523
3	117
3	118
2	126
1	119
1	120
1	121
1	122
1	265
1	123
